variable,value,Season
AUC_mx,0.710069444,Summer
AUC_mx,0.74408305,Summer
AUC_mx,0.716706302,Summer
AUC_mx,0.731240109,Summer
AUC_mx,0.683359632,Summer
AUC_mx,0.720750819,Summer
AUC_mx,0.688434917,Summer
AUC_mx,0.682113905,Summer
AUC_mx,0.719577793,Summer
AUC_mx,0.711498604,Summer
AUC_mx,0.735547601,Summer
AUC_mx,0.540647763,Summer
AUC_mx,0.716333153,Summer
AUC_mx,0.554909779,Summer
AUC_mx,0.667201411,Summer
AUC_mx,0.729283895,Summer
AUC_mx,0.734852071,Summer
AUC_mx,0.747252768,Summer
AUC_mx,0.725248173,Summer
AUC_mx,0.72757592,Summer
AUC_mx,0.6936823,Summer
AUC_mx,0.742248535,Summer
AUC_mx,0.725976122,Summer
AUC_mx,0.703954214,Summer
AUC_mx,0.67031998,Summer
AUC_mx,0.576756248,Summer
AUC_mx,0.633045552,Summer
AUC_mx,0.742366864,Summer
AUC_mx,0.681412894,Summer
AUC_mx,0.692855743,Summer
AUC_mx,0.730976021,Summer
AUC_mx,0.734619141,Summer
AUC_mx,0.740826475,Summer
AUC_mx,0.693862776,Summer
AUC_mx,0.706732413,Summer
AUC_mx,0.504565376,Summer
AUC_mx,0.634641649,Summer
AUC_mx,0.709683819,Summer
AUC_mx,0.727789256,Summer
AUC_mx,0.747229938,Summer
AUC_mx,0.688965388,Summer
AUC_mx,0.695069444,Summer
AUC_mx,0.686737887,Summer
AUC_mx,0.632288803,Summer
AUC_mx,0.701535051,Summer
AUC_mx,0.736602137,Summer
AUC_mx,0.658808198,Summer
AUC_mx,0.716791243,Summer
AUC_mx,0.728271605,Summer
AUC_mx,0.602259389,Summer
AUC_mx,0.698944318,Summer
AUC_mx,0.736739797,Summer
AUC_mx,0.716298816,Summer
AUC_mx,0.714539492,Summer
AUC_mx,0.743506771,Summer
AUC_mx,0.727024221,Summer
AUC_mx,0.710519031,Summer
AUC_mx,0.630072561,Summer
AUC_mx,0.692623457,Summer
AUC_mx,0.633775568,Summer
AUC_mx,0.734131113,Summer
AUC_mx,0.705754732,Summer
AUC_mx,0.579669615,Summer
AUC_mx,0.735784948,Summer
AUC_mx,0.701469568,Summer
AUC_mx,0.743377778,Summer
AUC_mx,0.656089761,Summer
AUC_mx,0.726576,Summer
AUC_mx,0.737098979,Summer
AUC_mx,0.64870349,Summer
AUC_mx,0.671893617,Summer
AUC_mx,0.661572472,Summer
AUC_mx,0.694636678,Summer
AUC_mx,0.741151148,Summer
AUC_mx,0.74212648,Summer
AUC_mx,0.593636,Summer
AUC_mx,0.733359443,Summer
AUC_mx,0.692050173,Summer
AUC_mx,0.584593532,Summer
AUC_mx,0.736549587,Summer
AUC_mx,0.692466181,Summer
AUC_mx,0.68556213,Summer
AUC_mx,0.70782872,Summer
AUC_mx,0.657655709,Summer
AUC_mx,0.660834418,Summer
AUC_mx,0.639140842,Summer
AUC_mx,0.737895281,Summer
AUC_mx,0.721453287,Summer
AUC_mx,0.678556043,Summer
AUC_mx,0.75,Summer
AUC_mx,0.641091805,Summer
AUC_mx,0.74212648,Summer
AUC_mx,0.718288095,Summer
AUC_mx,0.680080539,Summer
AUC_mx,0.731897507,Summer
AUC_mx,0.714704407,Summer
AUC_mx,0.729790879,Summer
AUC_mx,0.687399718,Summer
AUC_mx,0.736304012,Summer
AUC_mx,0.728018882,Summer
AUC_mx,0.69647408,Summer
AUC_mx,0.744475309,Summer
AUC_mx,0.726186944,Summer
AUC_mx,0.719928656,Summer
AUC_mx,0.726922314,Summer
AUC_mx,0.734619141,Summer
AUC_mx,0.747933893,Summer
AUC_mx,0.724539707,Summer
AUC_mx,0.69838956,Summer
AUC_mx,0.744818793,Summer
AUC_mx,0.732095509,Summer
AUC_mx,0.689544198,Summer
AUC_mx,0.741305017,Summer
AUC_mx,0.728427768,Summer
AUC_mx,0.741551609,Summer
AUC_mx,0.687857097,Summer
AUC_mx,0.708946146,Summer
AUC_mx,0.664041486,Summer
AUC_mx,0.712322184,Summer
AUC_mx,0.693067034,Summer
AUC_mx,0.727946614,Summer
AUC_mx,0.75,Summer
AUC_mx,0.737007203,Summer
AUC_mx,0.73396478,Summer
AUC_mx,0.716087947,Summer
AUC_mx,0.739160181,Summer
AUC_mx,0.744975003,Summer
AUC_mx,0.689480969,Summer
AUC_mx,0.626009633,Summer
AUC_mx,0.701138659,Summer
AUC_mx,0.677720108,Summer
AUC_mx,0.626884959,Summer
AUC_mx,0.632618783,Summer
AUC_mx,0.62371512,Summer
AUC_mx,0.715235152,Summer
AUC_mx,0.743523591,Summer
AUC_mx,0.727911839,Summer
AUC_mx,0.714334705,Summer
AUC_mx,0.718388227,Summer
AUC_mx,0.690677778,Summer
AUC_mx,0.633177602,Summer
AUC_mx,0.58480256,Summer
AUC_mx,0.658691212,Summer
AUC_mx,0.734099582,Summer
AUC_mx,0.74212648,Summer
AUC_mx,0.723640467,Summer
AUC_mx,0.602259389,Summer
AUC_mx,0.683359632,Summer
AUC_mx,0.75,Summer
AUC_mx,0.744475309,Summer
AUC_mx,0.73214876,Summer
AUC_mx,0.75,Summer
AUC_mx,0.732918448,Summer
AUC_mx,0.736209595,Summer
AUC_mx,0.75,Summer
AUC_mx,0.647500525,Summer
AUC_mx,0.726571845,Summer
AUC_mx,0.730667899,Summer
AUC_mx,0.673611111,Summer
AUC_mx,0.673611111,Summer
AUC_mx,0.742248535,Summer
AUC_mx,0.643569946,Summer
AUC_mx,0.677503359,Summer
AUC_mx,0.669012346,Summer
AUC_mx,0.695069444,Summer
AUC_mx,0.742806133,Summer
AUC_mx,0.730776624,Summer
AUC_mx,0.722653249,Summer
AUC_mx,0.725503222,Summer
AUC_mx,0.709129227,Summer
AUC_mx,0.705827375,Summer
AUC_mx,0.72675737,Summer
AUC_mx,0.5484,Summer
AUC_mx,0.695306972,Summer
AUC_mx,0.705976331,Summer
AUC_mx,0.716605356,Summer
AUC_mx,0.694636678,Summer
AUC_mx,0.710541245,Summer
AUC_mx,0.700782346,Summer
AUC_mx,0.713850665,Summer
AUC_mx,0.730206101,Summer
AUC_mx,0.75,Summer
AUC_mx,0.717222577,Summer
AUC_mx,0.730776624,Summer
AUC_mx,0.700198882,Summer
AUC_mx,0.696559004,Summer
AUC_mx,0.713017751,Summer
AUC_mx,0.70486574,Summer
AUC_mx,0.75,Summer
AUC_mx,0.734806051,Summer
AUC_mx,0.735997224,Summer
AUC_mx,0.71725079,Summer
AUC_mx,0.635557851,Summer
AUC_mx,0.703954214,Summer
AUC_mx,0.715242465,Summer
AUC_mx,0.650490488,Summer
AUC_mx,0.75,Summer
AUC_mx,0.697530864,Summer
AUC_mx,0.670950444,Summer
AUC_mx,0.68514816,Summer
AUC_mx,0.557400174,Summer
AUC_mx,0.716257519,Summer
AUC_mx,0.711797896,Summer
AUC_mx,0.684051593,Summer
AUC_mx,0.708754459,Summer
AUC_mx,0.718662513,Summer
AUC_mx,0.604275174,Summer
AUC_mx,0.584015963,Summer
AUC_mx,0.744350465,Summer
AUC_mx,0.714958678,Summer
AUC_mx,0.721684028,Summer
AUC_mx,0.744065493,Summer
AUC_mx,0.75,Summer
AUC_mx,0.731315193,Summer
AUC_mx,0.693067034,Summer
AUC_mx,0.673611111,Summer
AUC_mx,0.658691212,Summer
AUC_mx,0.743835009,Summer
AUC_mx,0.662832463,Summer
AUC_mx,0.665739982,Summer
AUC_mx,0.655461224,Summer
AUC_mx,0.545600043,Summer
AUC_mx,0.709802435,Summer
AUC_mx,0.568594104,Summer
AUC_mx,0.688477353,Summer
AUC_mx,0.706341578,Summer
AUC_mx,0.698172719,Summer
AUC_mx,0.75,Summer
AUC_mx,0.537136502,Summer
AUC_mx,0.676782025,Summer
AUC_mx,0.741870465,Summer
AUC_mx,0.681877163,Summer
AUC_mx,0.595804989,Summer
AUC_mx,0.737343853,Summer
AUC_mx,0.735026504,Summer
AUC_mx,0.75,Summer
AUC_mx,0.75,Summer
AUC_mx,0.741870465,Summer
AUC_mx,0.726345271,Summer
AUC_mx,0.724700624,Summer
AUC_mx,0.685906561,Summer
AUC_mx,0.73423118,Summer
AUC_mx,0.724044444,Summer
AUC_mx,0.745984001,Summer
AUC_mx,0.743355779,Summer
AUC_mx,0.710804595,Summer
AUC_mx,0.728925444,Summer
AUC_mx,0.5625,Summer
AUC_mx,0.663197637,Summer
AUC_mx,0.702560733,Summer
AUC_mx,0.742647462,Summer
AUC_mx,0.745305269,Summer
AUC_mx,0.655666116,Summer
AUC_mx,0.737343853,Summer
AUC_mx,0.500135208,Summer
AUC_mx,0.682993827,Summer
AUC_mx,0.645432347,Summer
AUC_mx,0.524414063,Summer
AUC_mx,0.705155709,Summer
AUC_mx,0.709702351,Summer
AUC_mx,0.709349413,Summer
AUC_mx,0.533706665,Summer
AUC_mx,0.705155709,Summer
AUC_mx,0.709702351,Summer
AUC_mx,0.718288095,Summer
AUC_mx,0.694332461,Summer
AUC_mx,0.729738407,Summer
AUC_mx,0.75,Summer
AUC_mx,0.722244898,Summer
AUC_mx,0.683673469,Summer
AUC_mx,0.717971057,Summer
AUC_mx,0.720378086,Summer
AUC_mx,0.708412098,Summer
AUC_mx,0.695915077,Summer
AUC_mx,0.625434028,Summer
AUC_mx,0.718976003,Summer
AUC_mx,0.739362932,Summer
AUC_mx,0.73534049,Summer
AUC_mx,0.737343853,Summer
AUC_mx,0.746835475,Summer
AUC_mx,0.735778211,Summer
AUC_mx,0.743103781,Summer
AUC_mx,0.738202272,Summer
AUC_mx,0.716984621,Summer
AUC_bc,0.554931641,Summer
AUC_bc,0.608046125,Summer
AUC_bc,0.564245455,Summer
AUC_bc,0.672230012,Summer
AUC_bc,0.5,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.5,Summer
AUC_bc,0.558979592,Summer
AUC_bc,0.651900066,Summer
AUC_bc,0.565657214,Summer
AUC_bc,0.584417914,Summer
AUC_bc,0.55231862,Summer
AUC_bc,0.65533844,Summer
AUC_bc,0.602567389,Summer
AUC_bc,0.5,Summer
AUC_bc,0.717777778,Summer
AUC_bc,0.682350801,Summer
AUC_bc,0.721453287,Summer
AUC_bc,0.6223119,Summer
AUC_bc,0.573785364,Summer
AUC_bc,0.648543321,Summer
AUC_bc,0.584707062,Summer
AUC_bc,0.647617729,Summer
AUC_bc,0.657864318,Summer
AUC_bc,0.595265456,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.575625,Summer
AUC_bc,0.528511153,Summer
AUC_bc,0.515625,Summer
AUC_bc,0.673177355,Summer
AUC_bc,0.686485269,Summer
AUC_bc,0.649600013,Summer
AUC_bc,0.577423952,Summer
AUC_bc,0.620438044,Summer
AUC_bc,0.525504567,Summer
AUC_bc,0.606711111,Summer
AUC_bc,0.549183793,Summer
AUC_bc,0.648451557,Summer
AUC_bc,0.613258136,Summer
AUC_bc,0.55640625,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.501371742,Summer
AUC_bc,0.553756666,Summer
AUC_bc,0.642207711,Summer
AUC_bc,0.623121353,Summer
AUC_bc,0.673611111,Summer
AUC_bc,0.5000925,Summer
AUC_bc,0.538254758,Summer
AUC_bc,0.62755102,Summer
AUC_bc,0.726408646,Summer
AUC_bc,0.525641847,Summer
AUC_bc,0.634338645,Summer
AUC_bc,0.590556413,Summer
AUC_bc,0.500330579,Summer
AUC_bc,0.678698347,Summer
AUC_bc,0.603316327,Summer
AUC_bc,0.603580394,Summer
AUC_bc,0.59149375,Summer
AUC_bc,0.555496487,Summer
AUC_bc,0.5,Summer
AUC_bc,0.532384485,Summer
AUC_bc,0.5,Summer
AUC_bc,0.609057617,Summer
AUC_bc,0.597419651,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.609135842,Summer
AUC_bc,0.613035077,Summer
AUC_bc,0.741870465,Summer
AUC_bc,0.572485207,Summer
AUC_bc,0.54,Summer
AUC_bc,0.569504132,Summer
AUC_bc,0.561257623,Summer
AUC_bc,0.645809249,Summer
AUC_bc,0.667833969,Summer
AUC_bc,0.655032646,Summer
AUC_bc,0.516133097,Summer
AUC_bc,0.500135208,Summer
AUC_bc,0.504511027,Summer
AUC_bc,0.547710136,Summer
AUC_bc,0.5,Summer
AUC_bc,0.521978581,Summer
AUC_bc,0.704737552,Summer
AUC_bc,0.562103804,Summer
AUC_bc,0.59,Summer
AUC_bc,0.580018555,Summer
AUC_bc,0.5,Summer
AUC_bc,0.520408163,Summer
AUC_bc,0.552209793,Summer
AUC_bc,0.5,Summer
AUC_bc,0.533112067,Summer
AUC_bc,0.580258426,Summer
AUC_bc,0.522886259,Summer
AUC_bc,0.607611769,Summer
AUC_bc,0.594174295,Summer
AUC_bc,0.635870901,Summer
AUC_bc,0.742248535,Summer
AUC_bc,0.560206619,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.539824754,Summer
AUC_bc,0.5,Summer
AUC_bc,0.507869407,Summer
AUC_bc,0.596476125,Summer
AUC_bc,0.5000826,Summer
AUC_bc,0.596790123,Summer
AUC_bc,0.623678193,Summer
AUC_bc,0.554444444,Summer
AUC_bc,0.571346607,Summer
AUC_bc,0.582556454,Summer
AUC_bc,0.65435576,Summer
AUC_bc,0.628534626,Summer
AUC_bc,0.526791664,Summer
AUC_bc,0.574609911,Summer
AUC_bc,0.687777778,Summer
AUC_bc,0.532876464,Summer
AUC_bc,0.696826027,Summer
AUC_bc,0.720041696,Summer
AUC_bc,0.596296926,Summer
AUC_bc,0.643343234,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.574818339,Summer
AUC_bc,0.505192474,Summer
AUC_bc,0.51194422,Summer
AUC_bc,0.598526235,Summer
AUC_bc,0.535220492,Summer
AUC_bc,0.538358215,Summer
AUC_bc,0.635071956,Summer
AUC_bc,0.539038111,Summer
AUC_bc,0.588134766,Summer
AUC_bc,0.587791495,Summer
AUC_bc,0.640625,Summer
AUC_bc,0.578583714,Summer
AUC_bc,0.618336,Summer
AUC_bc,0.5,Summer
AUC_bc,0.556717135,Summer
AUC_bc,0.546765552,Summer
AUC_bc,0.582938353,Summer
AUC_bc,0.517087445,Summer
AUC_bc,0.743789063,Summer
AUC_bc,0.5,Summer
AUC_bc,0.541209,Summer
AUC_bc,0.576199002,Summer
AUC_bc,0.537112889,Summer
AUC_bc,0.5,Summer
AUC_bc,0.511900826,Summer
AUC_bc,0.587256259,Summer
AUC_bc,0.629323225,Summer
AUC_bc,0.518172097,Summer
AUC_bc,0.580206109,Summer
AUC_bc,0.579101563,Summer
AUC_bc,0.579700588,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.562921584,Summer
AUC_bc,0.5,Summer
AUC_bc,0.538034702,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.556503628,Summer
AUC_bc,0.590770874,Summer
AUC_bc,0.571238673,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.711892164,Summer
AUC_bc,0.576958569,Summer
AUC_bc,0.640625,Summer
AUC_bc,0.631998295,Summer
AUC_bc,0.620012755,Summer
AUC_bc,0.607438272,Summer
AUC_bc,0.669347003,Summer
AUC_bc,0.620496763,Summer
AUC_bc,0.710023151,Summer
AUC_bc,0.692674257,Summer
AUC_bc,0.75,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.561572942,Summer
AUC_bc,0.654629178,Summer
AUC_bc,0.599445335,Summer
AUC_bc,0.649825777,Summer
AUC_bc,0.642274546,Summer
AUC_bc,0.500865052,Summer
AUC_bc,0.637617066,Summer
AUC_bc,0.632571959,Summer
AUC_bc,0.616546616,Summer
AUC_bc,0.547032681,Summer
AUC_bc,0.500216263,Summer
AUC_bc,0.669724976,Summer
AUC_bc,0.621178042,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.686331601,Summer
AUC_bc,0.663783866,Summer
AUC_bc,0.620891558,Summer
AUC_bc,0.606498871,Summer
AUC_bc,0.600171184,Summer
AUC_bc,0.538254758,Summer
AUC_bc,0.512913223,Summer
AUC_bc,0.595225232,Summer
AUC_bc,0.60467128,Summer
AUC_bc,0.5000961,Summer
AUC_bc,0.574758061,Summer
AUC_bc,0.514561489,Summer
AUC_bc,0.582303144,Summer
AUC_bc,0.6426285,Summer
AUC_bc,0.655536901,Summer
AUC_bc,0.52436242,Summer
AUC_bc,0.608943142,Summer
AUC_bc,0.579336111,Summer
AUC_bc,0.518242537,Summer
AUC_bc,0.544053858,Summer
AUC_bc,0.724458479,Summer
AUC_bc,0.644438386,Summer
AUC_bc,0.5,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.507346939,Summer
AUC_bc,0.59206297,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.669012346,Summer
AUC_bc,0.5,Summer
AUC_bc,0.5,Summer
AUC_bc,0.669024257,Summer
AUC_bc,0.691788871,Summer
AUC_bc,0.515625,Summer
AUC_bc,0.5,Summer
AUC_bc,0.634604521,Summer
AUC_bc,0.74212648,Summer
AUC_bc,0.512126205,Summer
AUC_bc,0.534225,Summer
AUC_bc,0.5,Summer
AUC_bc,0.505802155,Summer
AUC_bc,0.633944,Summer
AUC_bc,0.5585061,Summer
AUC_bc,0.646654184,Summer
AUC_bc,0.5,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.53424903,Summer
AUC_bc,0.62106831,Summer
AUC_bc,0.632449509,Summer
AUC_bc,0.623311906,Summer
AUC_bc,0.669093925,Summer
AUC_bc,0.5001,Summer
AUC_bc,0.526537461,Summer
AUC_bc,0.512811255,Summer
AUC_bc,0.608765136,Summer
AUC_bc,0.54,Summer
AUC_bc,0.675330023,Summer
AUC_bc,0.525112724,Summer
AUC_bc,0.687352671,Summer
AUC_bc,0.665158771,Summer
AUC_bc,0.5,Summer
AUC_bc,0.640625,Summer
AUC_bc,0.590392584,Summer
AUC_bc,0.609196355,Summer
AUC_bc,0.542806183,Summer
AUC_bc,0.5,Summer
AUC_bc,0.646738424,Summer
AUC_bc,0.522033691,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.655374826,Summer
AUC_bc,0.582778117,Summer
AUC_bc,0.5000826,Summer
AUC_bc,0.549183793,Summer
AUC_bc,0.631755039,Summer
AUC_bc,0.5,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.531769762,Summer
AUC_bc,0.5,Summer
AUC_bc,0.560119268,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.695326911,Summer
AUC_bc,0.611649396,Summer
AUC_bc,0.656073769,Summer
AUC_bc,0.585279104,Summer
AUC_bc,0.6661952,Summer
AUC_bc,0.523874542,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.74294817,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.5000694,Summer
AUC_bc,0.66,Summer
AUC_bc,0.60523845,Summer
AUC_bc,0.575406904,Summer
AUC_bc,0.51543618,Summer
AUC_bc,0.5,Summer
AUC_bc,0.535541521,Summer
AUC_bc,0.647452189,Summer
AUC_bc,0.573875038,Summer
AUC_bc,0.543984256,Summer
AUC_bc,0.533436735,Summer
AUC_bc,0.524414063,Summer
AUC_bc,0.603476943,Summer
AUC_bc,0.501574704,Summer
AUC_bc,0.633902876,Summer
AUC_bc,0.5,Summer
AUC_bc,0.616958078,Summer
AUC_bc,0.635368459,Summer
AUC_bc,0.500061,Summer
AUC_bc,0.517676911,Summer
AUC_bc,0.557482028,Summer
AUC_bc,0.501576557,Summer
AUC_bc,0.501007811,Summer
AUC_bc,0.632921007,Summer
AUC_bc,0.589299614,Summer
AUC_bc,0.59,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.515625,Summer
AUC_bc,0.523884298,Summer
AUC_bc,0.558420215,Summer
AUC_bc,0.602067802,Summer
AUC_bc,0.599332722,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.515625,Summer
AUC_bc,0.713017751,Summer
AUC_bc,0.626571746,Summer
AUC_bc,0.544423669,Summer
AUC_bc,0.503673095,Summer
AUC_bc,0.544975324,Summer
AUC_bc,0.583404816,Summer
AUC_bc,0.684581619,Summer
AUC_bc,0.736049306,Summer
AUC_bc,0.5064,Summer
AUC_bc,0.523668639,Summer
AUC_bc,0.556821255,Summer
AUC_bc,0.527777778,Summer
AUC_bc,0.52075553,Summer
AUC_bc,0.5,Summer
AUC_bc,0.506306228,Summer
AUC_bc,0.657319018,Summer
AUC_bc,0.553422036,Summer
AUC_bc,0.505802155,Summer
AUC_bc,0.506306228,Summer
AUC_bc,0.657319018,Summer
AUC_bc,0.569661381,Summer
AUC_bc,0.586578984,Summer
AUC_bc,0.500668847,Summer
AUC_bc,0.515625,Summer
AUC_bc,0.665119678,Summer
AUC_bc,0.625012755,Summer
AUC_bc,0.666355893,Summer
AUC_bc,0.604724151,Summer
AUC_bc,0.552103025,Summer
AUC_bc,0.624227358,Summer
AUC_bc,0.506944444,Summer
AUC_bc,0.525682117,Summer
AUC_bc,0.611111111,Summer
AUC_bc,0.683673469,Summer
AUC_bc,0.681716387,Summer
AUC_bc,0.680287856,Summer
AUC_bc,0.632231405,Summer
AUC_bc,0.5625,Summer
AUC_bc,0.717777778,Summer
AUC_bc,0.639049634,Summer
AUC_AUCw_en,0.970588235,Summer
AUC_AUCw_en,0.976973684,Summer
AUC_AUCw_en,0.979522285,Summer
AUC_AUCw_en,0.993391418,Summer
AUC_AUCw_en,0.996138996,Summer
AUC_AUCw_en,0.987837838,Summer
AUC_AUCw_en,0.936602871,Summer
AUC_AUCw_en,0.977994555,Summer
AUC_AUCw_en,0.978751778,Summer
AUC_AUCw_en,0.941486486,Summer
AUC_AUCw_en,0.926921095,Summer
AUC_AUCw_en,0.955455455,Summer
AUC_AUCw_en,0.941429201,Summer
AUC_AUCw_en,0.980524642,Summer
AUC_AUCw_en,1,Summer
AUC_AUCw_en,0.983530405,Summer
AUC_AUCw_en,0.981641979,Summer
AUC_AUCw_en,0.988542891,Summer
AUC_AUCw_en,0.927884615,Summer
AUC_AUCw_en,0.969948018,Summer
AUC_AUCw_en,0.885942716,Summer
AUC_AUCw_en,0.992983368,Summer
AUC_AUCw_en,0.997944079,Summer
AUC_AUCw_en,0.993835941,Summer
AUC_AUCw_en,0.966959459,Summer
AUC_AUCw_en,0.971491228,Summer
AUC_AUCw_en,0.950267618,Summer
AUC_AUCw_en,0.954171563,Summer
AUC_AUCw_en,1,Summer
AUC_AUCw_en,0.981332642,Summer
AUC_AUCw_en,0.997670084,Summer
AUC_AUCw_en,0.999047784,Summer
AUC_AUCw_en,1,Summer
AUC_AUCw_en,0.953685504,Summer
AUC_AUCw_en,0.961351351,Summer
AUC_AUCw_en,0.977220395,Summer
AUC_AUCw_en,0.993421053,Summer
AUC_AUCw_en,0.968566392,Summer
AUC_AUCw_en,0.995802621,Summer
AUC_AUCw_en,0.955983709,Summer
AUC_AUCw_en,0.917953668,Summer
AUC_AUCw_en,0.96042471,Summer
AUC_AUCw_en,0.998310811,Summer
AUC_AUCw_en,0.984129478,Summer
AUC_AUCw_en,0.984007076,Summer
AUC_AUCw_en,0.978009828,Summer
AUC_AUCw_en,0.939144737,Summer
AUC_AUCw_en,0.941666667,Summer
AUC_AUCw_en,0.978571429,Summer
AUC_AUCw_en,0.994156318,Summer
AUC_AUCw_en,0.999205087,Summer
AUC_AUCw_en,0.953160788,Summer
AUC_AUCw_en,0.924174174,Summer
AUC_AUCw_en,0.985380117,Summer
AUC_AUCw_en,0.978624079,Summer
AUC_AUCw_en,0.993515038,Summer
AUC_AUCw_en,0.995300752,Summer
AUC_AUCw_en,0.972080739,Summer
AUC_AUCw_en,0.924342105,Summer
AUC_AUCw_en,0.983108108,Summer
AUC_AUCw_en,0.962404712,Summer
AUC_AUCw_en,0.915202703,Summer
AUC_AUCw_en,0.965768914,Summer
AUC_AUCw_en,0.973102911,Summer
AUC_AUCw_en,0.952182952,Summer
AUC_AUCw_en,1,Summer
AUC_AUCw_en,0.98082542,Summer
AUC_AUCw_en,0.992342342,Summer
AUC_AUCw_en,0.978618421,Summer
AUC_AUCw_en,0.971351351,Summer
AUC_AUCw_en,0.975033738,Summer
AUC_AUCw_en,0.975348763,Summer
AUC_AUCw_en,0.951376989,Summer
AUC_AUCw_en,0.974796699,Summer
AUC_AUCw_en,0.964260981,Summer
AUC_AUCw_en,0.879445235,Summer
AUC_AUCw_en,0.97972973,Summer
AUC_AUCw_en,0.901901902,Summer
AUC_AUCw_en,0.975839476,Summer
AUC_AUCw_en,0.995045045,Summer
AUC_AUCw_en,0.995779543,Summer
AUC_AUCw_en,0.983681795,Summer
AUC_AUCw_en,0.962267802,Summer
AUC_AUCw_en,0.988542891,Summer
AUC_AUCw_en,0.953947368,Summer
AUC_AUCw_en,1,Summer
AUC_AUCw_en,0.963776276,Summer
AUC_AUCw_en,0.964168714,Summer
AUC_AUCw_en,0.916461916,Summer
AUC_AUCw_en,0.961222092,Summer
AUC_AUCw_en,0.933108108,Summer
AUC_AUCw_en,0.996171171,Summer
AUC_AUCw_en,0.866666667,Summer
AUC_AUCw_en,0.971846847,Summer
AUC_AUCw_en,0.972541691,Summer
AUC_AUCw_en,0.986111111,Summer
AUC_AUCw_en,0.981879607,Summer
AUC_AUCw_en,0.957207207,Summer
AUC_AUCw_en,0.953504352,Summer
AUC_AUCw_en,0.795945946,Summer
AUC_AUCw_en,0.983783784,Summer
AUC_AUCw_en,0.970144563,Summer
AUC_AUCw_en,0.998123123,Summer
AUC_AUCw_en,0.964285714,Summer
AUC_AUCw_en,0.978696343,Summer
AUC_AUCw_en,0.945704633,Summer
AUC_AUCw_en,0.969823207,Summer
AUC_AUCw_en,0.950422297,Summer
AUC_AUCw_en,0.97149416,Summer
AUC_AUCw_en,0.966834482,Summer
AUC_AUCw_en,0.96950569,Summer
AUC_AUCw_en,0.986719478,Summer
AUC_AUCw_en,0.995255894,Summer
AUC_AUCw_en,0.966216216,Summer
AUC_AUCw_en,0.982800983,Summer
AUC_AUCw_en,0.984362934,Summer
AUC_AUCw_en,0.988686361,Summer
AUC_AUCw_en,0.988152536,Summer
AUC_AUCw_en,0.988473768,Summer
AUC_AUCw_en,0.975506757,Summer
AUC_AUCw_en,0.970157658,Summer
AUC_AUCw_en,0.923873874,Summer
AUC_AUCw_en,0.95504158,Summer
AUC_AUCw_en,0.926296194,Summer
AUC_AUCw_en,0.9875,Summer
AUC_AUCw_en,0.953419328,Summer
AUC_AUCw_en,0.954391892,Summer
AUC_AUCw_en,0.998310811,Summer
AUC_AUCw_en,0.973123123,Summer
AUC_AUCw_en,0.973817568,Summer
AUC_AUCw_en,0.952442827,Summer
AUC_AUCw_en,0.968108108,Summer
AUC_AUCw_en,0.957657658,Summer
AUC_AUCw_en,0.915834313,Summer
AUC_AUCw_en,0.957900208,Summer
AUC_AUCw_en,0.934829991,Summer
AUC_AUCw_en,0.912957075,Summer
AUC_AUCw_en,0.982892467,Summer
AUC_AUCw_en,0.994932432,Summer
AUC_AUCw_en,0.973900371,Summer
AUC_AUCw_en,0.98637572,Summer
AUC_AUCw_en,0.958896396,Summer
AUC_AUCw_en,0.927662957,Summer
AUC_AUCw_en,0.992887624,Summer
AUC_AUCw_en,0.96563942,Summer
AUC_AUCw_en,0.983445946,Summer
AUC_AUCw_en,0.933880309,Summer
AUC_AUCw_en,0.921912931,Summer
AUC_AUCw_en,0.974071207,Summer
AUC_AUCw_en,0.976682565,Summer
AUC_AUCw_en,0.992609797,Summer
AUC_AUCw_en,0.998069498,Summer
AUC_AUCw_en,0.968416091,Summer
AUC_AUCw_en,0.995495495,Summer
AUC_AUCw_en,0.969015444,Summer
AUC_AUCw_en,0.999068034,Summer
AUC_AUCw_en,0.963588589,Summer
AUC_AUCw_en,0.92545045,Summer
AUC_AUCw_en,0.997043919,Summer
AUC_AUCw_en,0.996015246,Summer
AUC_AUCw_en,0.995920449,Summer
